GSS Code,Name,Enw Cymraeg ,URI
E07000223,Adur,,https://local-authority-eng.register.gov.uk/records/ADU
E07000026,Allerdale,,https://local-authority-eng.register.gov.uk/records/ALL
E07000032,Amber Valley,,https://local-authority-eng.register.gov.uk/records/AMB
E07000224,Arun,,https://local-authority-eng.register.gov.uk/records/ARU
E07000170,Ashfield,,https://local-authority-eng.register.gov.uk/records/ASF
E07000105,Ashford,,https://local-authority-eng.register.gov.uk/records/ASH
E07000004,Aylesbury Vale,,https://local-authority-eng.register.gov.uk/records/AYL
E07000200,Babergh,,https://local-authority-eng.register.gov.uk/records/BAB
E09000002,Barking and Dagenham,,https://local-authority-eng.register.gov.uk/records/BAE
E09000003,Barnet,,https://local-authority-eng.register.gov.uk/records/BAI
E08000016,Barnsley,,https://local-authority-eng.register.gov.uk/records/BAN
E07000027,Barrow-in-Furness,,https://local-authority-eng.register.gov.uk/records/BAR
E07000066,Basildon,,https://local-authority-eng.register.gov.uk/records/BAS
E07000084,Basingstoke and Deane,,https://local-authority-eng.register.gov.uk/records/BBD
E07000171,Bassetlaw,,https://local-authority-eng.register.gov.uk/records/BDF
E06000022,Bath and North East Somerset,,https://local-authority-eng.register.gov.uk/records/BDG
E06000055,Bedford,,https://local-authority-eng.register.gov.uk/records/BEN
E09000004,Bexley,,https://local-authority-eng.register.gov.uk/records/BEX
E08000025,Birmingham,,https://local-authority-eng.register.gov.uk/records/BIR
E07000129,Blaby,,https://local-authority-eng.register.gov.uk/records/BKM
E06000008,Blackburn with Darwen,,https://local-authority-eng.register.gov.uk/records/BLA
E06000009,Blackpool,,https://local-authority-eng.register.gov.uk/records/BMH
E07000033,Bolsover,,https://local-authority-eng.register.gov.uk/records/BNE
E08000001,Bolton,,https://local-authority-eng.register.gov.uk/records/BNH
E07000136,Boston,,https://local-authority-eng.register.gov.uk/records/BNS
E06000028,Bournemouth,,https://local-authority-eng.register.gov.uk/records/BOL
E07000033,Bolsover,,https://local-authority-eng.register.gov.uk/records/BOS
E06000036,Bracknell Forest,,https://local-authority-eng.register.gov.uk/records/BOT
E07000067,Braintree,,https://local-authority-eng.register.gov.uk/records/BPL
E07000143,Breckland,,https://local-authority-eng.register.gov.uk/records/BRA
E09000005,Brent,,https://local-authority-eng.register.gov.uk/records/BRC
E07000068,Brentwood,,https://local-authority-eng.register.gov.uk/records/BRD
E06000043,Brighton and Hove,,https://local-authority-eng.register.gov.uk/records/BRE
E07000144,Broadland,,https://local-authority-eng.register.gov.uk/records/BRM
E09000006,Bromley,,https://local-authority-eng.register.gov.uk/records/BRO
E07000234,Bromsgrove,,https://local-authority-eng.register.gov.uk/records/BRT
E07000095,Broxbourne,,https://local-authority-eng.register.gov.uk/records/BRW
E07000172,Broxtowe,,https://local-authority-eng.register.gov.uk/records/BRX
E10000002,Buckinghamshire,,https://local-authority-eng.register.gov.uk/records/BRY
E07000117,Burnley,,https://local-authority-eng.register.gov.uk/records/BST
E08000002,Bury,,https://local-authority-eng.register.gov.uk/records/BUN
E08000033,Calderdale,,https://local-authority-eng.register.gov.uk/records/BUR
E07000008,Cambridge,,https://local-authority-eng.register.gov.uk/records/CAB
E10000003,Cambridgeshire,,https://local-authority-eng.register.gov.uk/records/CAM
E47000008,Cambridgeshire and Peterborough,,https://local-authority-eng.register.gov.uk/records/CAN
E09000007,Camden,,https://local-authority-eng.register.gov.uk/records/CAR
E07000192,Cannock Chase,,https://local-authority-eng.register.gov.uk/records/CAS
E07000106,Canterbury,,https://local-authority-eng.register.gov.uk/records/CAT
E07000028,Carlisle,,https://local-authority-eng.register.gov.uk/records/CBF
E07000069,Castle Point,,https://local-authority-eng.register.gov.uk/records/CHA
E06000056,Central Bedfordshire,,https://local-authority-eng.register.gov.uk/records/CHC
E07000130,Charnwood,,https://local-authority-eng.register.gov.uk/records/CHE
E07000070,Chelmsford,,https://local-authority-eng.register.gov.uk/records/CHI
E07000078,Cheltenham,,https://local-authority-eng.register.gov.uk/records/CHL
E07000177,Cherwell,,https://local-authority-eng.register.gov.uk/records/CHN
E06000049,Cheshire East,,https://local-authority-eng.register.gov.uk/records/CHO
E06000050,Cheshire West and Chester,,https://local-authority-eng.register.gov.uk/records/CHR
E07000034,Chesterfield,,https://local-authority-eng.register.gov.uk/records/CHS
E07000225,Chichester,,https://local-authority-eng.register.gov.uk/records/CHT
E07000005,Chiltern,,https://local-authority-eng.register.gov.uk/records/CHW
E07000118,Chorley,,https://local-authority-eng.register.gov.uk/records/CLD
E07000048,Christchurch,,https://local-authority-eng.register.gov.uk/records/CMA
E06000023,"Bristol, City of",,https://local-authority-eng.register.gov.uk/records/CMD
E07000138,Lincoln,,https://local-authority-eng.register.gov.uk/records/COL
E09000001,City of London,,https://local-authority-eng.register.gov.uk/records/CON
E07000071,Colchester,,https://local-authority-eng.register.gov.uk/records/COP
E07000029,Copeland,,https://local-authority-eng.register.gov.uk/records/COR
E07000150,Corby,,https://local-authority-eng.register.gov.uk/records/COT
E06000052,Cornwall,,https://local-authority-eng.register.gov.uk/records/COV
E07000079,Cotswold,,https://local-authority-eng.register.gov.uk/records/CPCA
E06000047,County Durham,,https://local-authority-eng.register.gov.uk/records/CRA
E08000026,Coventry,,https://local-authority-eng.register.gov.uk/records/CRW
E07000163,Craven,,https://local-authority-eng.register.gov.uk/records/CRY
E07000226,Crawley,,https://local-authority-eng.register.gov.uk/records/DAC
E09000008,Croydon,,https://local-authority-eng.register.gov.uk/records/DAL
E10000006,Cumbria,,https://local-authority-eng.register.gov.uk/records/DAR
E07000096,Dacorum,,https://local-authority-eng.register.gov.uk/records/DAV
E06000005,Darlington,,https://local-authority-eng.register.gov.uk/records/DBY
E07000107,Dartford,,https://local-authority-eng.register.gov.uk/records/DEB
E07000151,Daventry,,https://local-authority-eng.register.gov.uk/records/DER
E06000015,Derby,,https://local-authority-eng.register.gov.uk/records/DEV
E10000007,Derbyshire,,https://local-authority-eng.register.gov.uk/records/DNC
E07000035,Derbyshire Dales,,https://local-authority-eng.register.gov.uk/records/DOR
E10000008,Devon,,https://local-authority-eng.register.gov.uk/records/DOV
E10000009,Dorset,,https://local-authority-eng.register.gov.uk/records/DUD
E06000047,County Durham	,,https://local-authority-eng.register.gov.uk/records/DUR
E07000108,Dover,,https://local-authority-eng.register.gov.uk/records/EAL
E08000027,Dudley,,https://local-authority-eng.register.gov.uk/records/EAS
E09000009,Ealing,,https://local-authority-eng.register.gov.uk/records/EAT
E07000009,East Cambridgeshire,,https://local-authority-eng.register.gov.uk/records/ECA
E07000040,East Devon,,https://local-authority-eng.register.gov.uk/records/EDE
E07000049,East Dorset,,https://local-authority-eng.register.gov.uk/records/EDN
E07000085,East Hampshire,,https://local-authority-eng.register.gov.uk/records/EDO
E07000242,East Hertfordshire,,https://local-authority-eng.register.gov.uk/records/EHA
E07000137,East Lindsey,,https://local-authority-eng.register.gov.uk/records/EHE
E07000152,East Northamptonshire,,https://local-authority-eng.register.gov.uk/records/ELI
E06000011,East Riding of Yorkshire,,https://local-authority-eng.register.gov.uk/records/ELM
E07000193,East Staffordshire,,https://local-authority-eng.register.gov.uk/records/ENF
E07000152,East Northamptonshire	,,https://local-authority-eng.register.gov.uk/records/ENO
E10000011,East Sussex,,https://local-authority-eng.register.gov.uk/records/EPP
E07000061,Eastbourne,,https://local-authority-eng.register.gov.uk/records/EPS
E07000086,Eastleigh,,https://local-authority-eng.register.gov.uk/records/ERE
E07000030,Eden,,https://local-authority-eng.register.gov.uk/records/ERY
E09000010,Enfield,,https://local-authority-eng.register.gov.uk/records/ESS
E07000072,Epping Forest,,https://local-authority-eng.register.gov.uk/records/EST
E07000208,Epsom and Ewell,,https://local-authority-eng.register.gov.uk/records/ESX
E07000036,Erewash,,https://local-authority-eng.register.gov.uk/records/EXE
E10000012,Essex,,https://local-authority-eng.register.gov.uk/records/FAR
E07000041,Exeter,,https://local-authority-eng.register.gov.uk/records/FEN
E07000087,Fareham,,https://local-authority-eng.register.gov.uk/records/FOE
E07000010,Fenland,,https://local-authority-eng.register.gov.uk/records/FOR
E07000112,Folkestone and Hythe,,https://local-authority-eng.register.gov.uk/records/FYL
E07000201,Forest Heath,,https://local-authority-eng.register.gov.uk/records/GAT
E07000080,Forest of Dean,,https://local-authority-eng.register.gov.uk/records/GED
E07000119,Fylde,,https://local-authority-eng.register.gov.uk/records/GLA
E08000037,Gateshead,,https://local-authority-eng.register.gov.uk/records/GLO
E07000173,Gedling,,https://local-authority-eng.register.gov.uk/records/GLS
E07000081,Gloucester,,https://local-authority-eng.register.gov.uk/records/GMCA
E10000013,Gloucestershire,,https://local-authority-eng.register.gov.uk/records/GOS
E07000088,Gosport,,https://local-authority-eng.register.gov.uk/records/GRA
E07000109,Gravesham,,https://local-authority-eng.register.gov.uk/records/GRE
E07000145,Great Yarmouth,,https://local-authority-eng.register.gov.uk/records/GRT
E12000007,London,,https://local-authority-eng.register.gov.uk/records/GRY
E47000001,Greater Manchester,,https://local-authority-eng.register.gov.uk/records/HAA
E09000011,Greenwich,,https://local-authority-eng.register.gov.uk/records/HAE
E07000209,Guildford,,https://local-authority-eng.register.gov.uk/records/HAG
E09000012,Hackney,,https://local-authority-eng.register.gov.uk/records/HAL
E06000006,Halton,,https://local-authority-eng.register.gov.uk/records/HAM
E07000164,Hambleton,,https://local-authority-eng.register.gov.uk/records/HAO
E09000013,Hammersmith and Fulham,,https://local-authority-eng.register.gov.uk/records/HAR
E10000014,Hampshire,,https://local-authority-eng.register.gov.uk/records/HAS
E07000131,Harborough,,https://local-authority-eng.register.gov.uk/records/HAT
E09000014,Haringey,,https://local-authority-eng.register.gov.uk/records/HAV
E07000073,Harlow,,https://local-authority-eng.register.gov.uk/records/HCK
E07000165,Harrogate,,https://local-authority-eng.register.gov.uk/records/HEF
E09000015,Harrow,,https://local-authority-eng.register.gov.uk/records/HER
E07000089,Hart,,https://local-authority-eng.register.gov.uk/records/HIG
E06000001,Hartlepool,,https://local-authority-eng.register.gov.uk/records/HIL
E07000062,Hastings,,https://local-authority-eng.register.gov.uk/records/HIN
E07000090,Havant,,https://local-authority-eng.register.gov.uk/records/HMF
E09000016,Havering,,https://local-authority-eng.register.gov.uk/records/HNS
E06000019,"Herefordshire, County of",,https://local-authority-eng.register.gov.uk/records/HOR
E10000015,Hertfordshire,,https://local-authority-eng.register.gov.uk/records/HPL
E07000098,Hertsmere,,https://local-authority-eng.register.gov.uk/records/HRT
E07000037,High Peak,,https://local-authority-eng.register.gov.uk/records/HRW
E09000017,Hillingdon,,https://local-authority-eng.register.gov.uk/records/HRY
E07000132,Hinckley and Bosworth,,https://local-authority-eng.register.gov.uk/records/HUN
E07000227,Horsham,,https://local-authority-eng.register.gov.uk/records/HYN
E09000018,Hounslow,,https://local-authority-eng.register.gov.uk/records/IOS
E07000011,Huntingdonshire,,https://local-authority-eng.register.gov.uk/records/IOW
E07000120,Hyndburn,,https://local-authority-eng.register.gov.uk/records/IPS
E07000202,Ipswich,,https://local-authority-eng.register.gov.uk/records/ISL
E06000046,Isle of Wight,,https://local-authority-eng.register.gov.uk/records/KEC
E06000053,Isles of Scilly,,https://local-authority-eng.register.gov.uk/records/KEN
E09000019,Islington,,https://local-authority-eng.register.gov.uk/records/KET
E09000020,Kensington and Chelsea,,https://local-authority-eng.register.gov.uk/records/KHL
E10000016,Kent,,https://local-authority-eng.register.gov.uk/records/KIN
E07000153,Kettering,,https://local-authority-eng.register.gov.uk/records/KIR
E07000146,King's Lynn and West Norfolk,,https://local-authority-eng.register.gov.uk/records/KTT
E06000010,"Kingston upon Hull, City of",,https://local-authority-eng.register.gov.uk/records/KWL
E09000021,Kingston upon Thames,,https://local-authority-eng.register.gov.uk/records/LAC
E08000034,Kirklees,,https://local-authority-eng.register.gov.uk/records/LAN
E08000011,Knowsley,,https://local-authority-eng.register.gov.uk/records/LBH
E09000022,Lambeth,,https://local-authority-eng.register.gov.uk/records/LCE
E10000017,Lancashire,,https://local-authority-eng.register.gov.uk/records/LCR
E07000121,Lancaster,,https://local-authority-eng.register.gov.uk/records/LDS
E08000035,Leeds,,https://local-authority-eng.register.gov.uk/records/LEC
E06000016,Leicester,,https://local-authority-eng.register.gov.uk/records/LEE
E10000018,Leicestershire,,https://local-authority-eng.register.gov.uk/records/LEW
E07000063,Lewes,,https://local-authority-eng.register.gov.uk/records/LIC
E09000023,Lewisham,,https://local-authority-eng.register.gov.uk/records/LIF
E07000194,Lichfield,,https://local-authority-eng.register.gov.uk/records/LIN
E10000019,Lincolnshire,,https://local-authority-eng.register.gov.uk/records/LIV
E08000012,Liverpool,,https://local-authority-eng.register.gov.uk/records/LND
E47000004,Liverpool City Region,,https://local-authority-eng.register.gov.uk/records/LUT
E06000032,Luton,,https://local-authority-eng.register.gov.uk/records/MAI
E07000110,Maidstone,,https://local-authority-eng.register.gov.uk/records/MAL
E07000074,Maldon,,https://local-authority-eng.register.gov.uk/records/MAN
E07000235,Malvern Hills,,https://local-authority-eng.register.gov.uk/records/MAS
E08000003,Manchester,,https://local-authority-eng.register.gov.uk/records/MAV
E07000174,Mansfield,,https://local-authority-eng.register.gov.uk/records/MDB
E06000035,Medway,,https://local-authority-eng.register.gov.uk/records/MDE
E07000133,Melton,,https://local-authority-eng.register.gov.uk/records/MDW
E07000187,Mendip,,https://local-authority-eng.register.gov.uk/records/MEL
E09000024,Merton,,https://local-authority-eng.register.gov.uk/records/MEN
E07000042,Mid Devon,,https://local-authority-eng.register.gov.uk/records/MIK
E07000203,Mid Suffolk,,https://local-authority-eng.register.gov.uk/records/MOL
E07000228,Mid Sussex,,https://local-authority-eng.register.gov.uk/records/MRT
E06000002,Middlesbrough,,https://local-authority-eng.register.gov.uk/records/MSS
E06000042,Milton Keynes,,https://local-authority-eng.register.gov.uk/records/MSU
E07000210,Mole Valley,,https://local-authority-eng.register.gov.uk/records/NBL
E07000091,New Forest,,https://local-authority-eng.register.gov.uk/records/NDE
E07000175,Newark and Sherwood,,https://local-authority-eng.register.gov.uk/records/NDO
E08000021,Newcastle upon Tyne,,https://local-authority-eng.register.gov.uk/records/NEA
E07000195,Newcastle-under-Lyme,,https://local-authority-eng.register.gov.uk/records/NEC
E09000025,Newham,,https://local-authority-eng.register.gov.uk/records/NED
E10000020,Norfolk,,https://local-authority-eng.register.gov.uk/records/NEL
E07000043,North Devon,,https://local-authority-eng.register.gov.uk/records/NET
E07000050,North Dorset,,https://local-authority-eng.register.gov.uk/records/NEW
E07000038,North East Derbyshire,,https://local-authority-eng.register.gov.uk/records/NFK
E06000012,North East Lincolnshire,,https://local-authority-eng.register.gov.uk/records/NGM
E07000099,North Hertfordshire,,https://local-authority-eng.register.gov.uk/records/NHE
E07000139,North Kesteven,,https://local-authority-eng.register.gov.uk/records/NKE
E06000013,North Lincolnshire,,https://local-authority-eng.register.gov.uk/records/NLN
E07000147,North Norfolk,,https://local-authority-eng.register.gov.uk/records/NNO
E06000024,North Somerset,,https://local-authority-eng.register.gov.uk/records/NOR
E08000022,North Tyneside,,https://local-authority-eng.register.gov.uk/records/NOW
E07000218,North Warwickshire,,https://local-authority-eng.register.gov.uk/records/NSM
E07000134,North West Leicestershire,,https://local-authority-eng.register.gov.uk/records/NTH
E10000023,North Yorkshire,,https://local-authority-eng.register.gov.uk/records/NTT
E07000154,Northampton,,https://local-authority-eng.register.gov.uk/records/NTY
E10000021,Northamptonshire,,https://local-authority-eng.register.gov.uk/records/NUN
E06000057,Northumberland,,https://local-authority-eng.register.gov.uk/records/NWA
E07000148,Norwich,,https://local-authority-eng.register.gov.uk/records/NWL
E06000018,Nottingham,,https://local-authority-eng.register.gov.uk/records/NWM
E10000024,Nottinghamshire,,https://local-authority-eng.register.gov.uk/records/NYK
