GSS Code,Name,Enw Cymraeg ,URI
E07000219,Nuneaton and Bedworth,,https://local-authority-eng.register.gov.uk/records/OAD
E07000135,Oadby and Wigston,,https://local-authority-eng.register.gov.uk/records/OLD
E08000004,Oldham,,https://local-authority-eng.register.gov.uk/records/OXF
E07000178,Oxford,,https://local-authority-eng.register.gov.uk/records/OXO
E10000025,Oxfordshire,,https://local-authority-eng.register.gov.uk/records/PEN
E07000122,Pendle,,https://local-authority-eng.register.gov.uk/records/PLY
E06000031,Peterborough,,https://local-authority-eng.register.gov.uk/records/POL
E06000026,Plymouth,,https://local-authority-eng.register.gov.uk/records/POR
E06000029,Poole,,https://local-authority-eng.register.gov.uk/records/PRE
E06000044,Portsmouth,,https://local-authority-eng.register.gov.uk/records/PTE
E07000123,Preston,,https://local-authority-eng.register.gov.uk/records/PUR
E07000051,Purbeck,,https://local-authority-eng.register.gov.uk/records/RCC
E06000038,Reading,,https://local-authority-eng.register.gov.uk/records/RCH
E09000026,Redbridge,,https://local-authority-eng.register.gov.uk/records/RDB
E06000003,Redcar and Cleveland,,https://local-authority-eng.register.gov.uk/records/RDG
E07000236,Redditch,,https://local-authority-eng.register.gov.uk/records/RED
E07000211,Reigate and Banstead,,https://local-authority-eng.register.gov.uk/records/REI
E07000124,Ribble Valley,,https://local-authority-eng.register.gov.uk/records/RIB
E09000027,Richmond upon Thames,,https://local-authority-eng.register.gov.uk/records/RIC
E07000166,Richmondshire,,https://local-authority-eng.register.gov.uk/records/RIH
E08000005,Rochdale,,https://local-authority-eng.register.gov.uk/records/ROC
E07000075,Rochford,,https://local-authority-eng.register.gov.uk/records/ROH
E07000125,Rossendale,,https://local-authority-eng.register.gov.uk/records/ROS
E07000064,Rother,,https://local-authority-eng.register.gov.uk/records/ROT
E08000018,Rotherham,,https://local-authority-eng.register.gov.uk/records/RUG
E07000220,Rugby,,https://local-authority-eng.register.gov.uk/records/RUH
E07000212,Runnymede,,https://local-authority-eng.register.gov.uk/records/RUN
E07000176,Rushcliffe,,https://local-authority-eng.register.gov.uk/records/RUS
E07000092,Rushmoor,,https://local-authority-eng.register.gov.uk/records/RUT
E06000017,Rutland,,https://local-authority-eng.register.gov.uk/records/RYE
E07000167,Ryedale,,https://local-authority-eng.register.gov.uk/records/SAL
E08000006,Salford,,https://local-authority-eng.register.gov.uk/records/SAW
E08000028,Sandwell,,https://local-authority-eng.register.gov.uk/records/SBU
E07000168,Scarborough,,https://local-authority-eng.register.gov.uk/records/SCA
E07000188,Sedgemoor,,https://local-authority-eng.register.gov.uk/records/SCE
E08000014,Sefton,,https://local-authority-eng.register.gov.uk/records/SCR
E07000169,Selby,,https://local-authority-eng.register.gov.uk/records/SDE
E07000111,Sevenoaks,,https://local-authority-eng.register.gov.uk/records/SED
E08000019,Sheffield,,https://local-authority-eng.register.gov.uk/records/SEG
E47000002,Sheffield City Region,,https://local-authority-eng.register.gov.uk/records/SEL
E06000051,Shropshire,,https://local-authority-eng.register.gov.uk/records/SEV
E06000039,Slough,,https://local-authority-eng.register.gov.uk/records/SFK
E08000029,Solihull,,https://local-authority-eng.register.gov.uk/records/SFT
E10000027,Somerset,,https://local-authority-eng.register.gov.uk/records/SGC
E07000044,South Hams	,,https://local-authority-eng.register.gov.uk/records/SHA
E07000006,South Bucks,,https://local-authority-eng.register.gov.uk/records/SHE
E07000012,South Cambridgeshire,,https://local-authority-eng.register.gov.uk/records/SHF
E07000039,South Derbyshire,,https://local-authority-eng.register.gov.uk/records/SHN
E06000025,South Gloucestershire,,https://local-authority-eng.register.gov.uk/records/SHO
E07000044,South Hams,,https://local-authority-eng.register.gov.uk/records/SHR
E07000140,South Holland,,https://local-authority-eng.register.gov.uk/records/SKE
E07000141,South Kesteven,,https://local-authority-eng.register.gov.uk/records/SKP
E07000031,South Lakeland,,https://local-authority-eng.register.gov.uk/records/SLA
E07000149,South Norfolk,,https://local-authority-eng.register.gov.uk/records/SLF
E07000155,South Northamptonshire,,https://local-authority-eng.register.gov.uk/records/SLG
E07000179,South Oxfordshire,,https://local-authority-eng.register.gov.uk/records/SND
E07000126,South Ribble,,https://local-authority-eng.register.gov.uk/records/SNO
E07000189,South Somerset,,https://local-authority-eng.register.gov.uk/records/SNR
E07000196,South Staffordshire,,https://local-authority-eng.register.gov.uk/records/SOL
E08000023,South Tyneside,,https://local-authority-eng.register.gov.uk/records/SOM
E06000045,Southampton,,https://local-authority-eng.register.gov.uk/records/SOS
E06000033,Southend-on-Sea,,https://local-authority-eng.register.gov.uk/records/SOX
E09000028,Southwark,,https://local-authority-eng.register.gov.uk/records/SPE
E07000213,Spelthorne,,https://local-authority-eng.register.gov.uk/records/SRI
E07000240,St Albans,,https://local-authority-eng.register.gov.uk/records/SRY
E07000204,St Edmundsbury        ,,https://local-authority-eng.register.gov.uk/records/SSO
E08000013,St. Helens,,https://local-authority-eng.register.gov.uk/records/SST
E07000197,Stafford,,https://local-authority-eng.register.gov.uk/records/STA
E10000028,Staffordshire,,https://local-authority-eng.register.gov.uk/records/STE
E07000198,Staffordshire Moorlands,,https://local-authority-eng.register.gov.uk/records/STF
E07000243,Stevenage,,https://local-authority-eng.register.gov.uk/records/STH
E08000007,Stockport,,https://local-authority-eng.register.gov.uk/records/STN
E06000004,Stockton-on-Tees,,https://local-authority-eng.register.gov.uk/records/STO
E06000021,Stoke-on-Trent,,https://local-authority-eng.register.gov.uk/records/STR
E07000221,Stratford-on-Avon,,https://local-authority-eng.register.gov.uk/records/STS
E07000082,Stroud,,https://local-authority-eng.register.gov.uk/records/STT
E10000029,Suffolk,,https://local-authority-eng.register.gov.uk/records/STV
E07000205,Suffolk Coastal,,https://local-authority-eng.register.gov.uk/records/STY
E08000024,Sunderland,,https://local-authority-eng.register.gov.uk/records/SUF
E10000030,Surrey,,https://local-authority-eng.register.gov.uk/records/SUR
E07000214,Surrey Heath,,https://local-authority-eng.register.gov.uk/records/SWD
E09000029,Sutton,,https://local-authority-eng.register.gov.uk/records/SWK
E07000113,Swale,,https://local-authority-eng.register.gov.uk/records/SWL
E08000008,Tameside,,https://local-authority-eng.register.gov.uk/records/TAM
E07000199,Tamworth,,https://local-authority-eng.register.gov.uk/records/TAN
E07000215,Tandridge,,https://local-authority-eng.register.gov.uk/records/TAU
E07000190,Taunton Deane,,https://local-authority-eng.register.gov.uk/records/TAW
E47000006,Tees Valley,,https://local-authority-eng.register.gov.uk/records/TEI
E07000045,Teignbridge,,https://local-authority-eng.register.gov.uk/records/TEN
E06000020,Telford and Wrekin,,https://local-authority-eng.register.gov.uk/records/TES
E07000076,Tendring,,https://local-authority-eng.register.gov.uk/records/TEW
E07000093,Test Valley,,https://local-authority-eng.register.gov.uk/records/TFW
E07000083,Tewkesbury,,https://local-authority-eng.register.gov.uk/records/THA
E07000114,Thanet,,https://local-authority-eng.register.gov.uk/records/THE
E07000102,Three Rivers,,https://local-authority-eng.register.gov.uk/records/THR
E06000034,Thurrock,,https://local-authority-eng.register.gov.uk/records/TOB
E07000115,Tonbridge and Malling,,https://local-authority-eng.register.gov.uk/records/TON
E06000027,Torbay,,https://local-authority-eng.register.gov.uk/records/TOR
E07000046,Torridge,,https://local-authority-eng.register.gov.uk/records/TRF
E09000030,Tower Hamlets,,https://local-authority-eng.register.gov.uk/records/TUN
E08000009,Trafford,,https://local-authority-eng.register.gov.uk/records/TVCA
E07000116,Tunbridge Wells,,https://local-authority-eng.register.gov.uk/records/TWH
E07000077,Uttlesford,,https://local-authority-eng.register.gov.uk/records/UTT
E07000180,Vale of White Horse,,https://local-authority-eng.register.gov.uk/records/VAL
E08000036,Wakefield,,https://local-authority-eng.register.gov.uk/records/WAE
E08000030,Walsall,,https://local-authority-eng.register.gov.uk/records/WAR
E09000031,Waltham Forest,,https://local-authority-eng.register.gov.uk/records/WAT
E09000032,Wandsworth,,https://local-authority-eng.register.gov.uk/records/WAV
E06000007,Warrington,,https://local-authority-eng.register.gov.uk/records/WAW
E07000222,Warwick,,https://local-authority-eng.register.gov.uk/records/WBK
E10000031,Warwickshire,,https://local-authority-eng.register.gov.uk/records/WDE
E07000103,Watford,,https://local-authority-eng.register.gov.uk/records/WDO
E07000206,Waveney,,https://local-authority-eng.register.gov.uk/records/WEA
E07000216,Waverley,,https://local-authority-eng.register.gov.uk/records/WECA
E07000065,Wealden,,https://local-authority-eng.register.gov.uk/records/WEL
E07000156,Wellingborough,,https://local-authority-eng.register.gov.uk/records/WEW
E07000241,Welwyn Hatfield,,https://local-authority-eng.register.gov.uk/records/WEY
E06000037,West Berkshire,,https://local-authority-eng.register.gov.uk/records/WFT
E07000047,West Devon,,https://local-authority-eng.register.gov.uk/records/WGN
E07000052,West Dorset,,https://local-authority-eng.register.gov.uk/records/WIL
E07000127,West Lancashire,,https://local-authority-eng.register.gov.uk/records/WIN
E07000142,West Lindsey,,https://local-authority-eng.register.gov.uk/records/WKF
E47000007,West Midlands,,https://local-authority-eng.register.gov.uk/records/WLA
E47000009,West of England,,https://local-authority-eng.register.gov.uk/records/WLI
E07000181,West Oxfordshire,,https://local-authority-eng.register.gov.uk/records/WLL
E07000191,West Somerset,,https://local-authority-eng.register.gov.uk/records/WLV
E47000007,West Midlands,,https://local-authority-eng.register.gov.uk/records/WMCA
E10000032,West Sussex,,https://local-authority-eng.register.gov.uk/records/WND
E09000033,Westminster,,https://local-authority-eng.register.gov.uk/records/WNM
E07000053,Weymouth and Portland,,https://local-authority-eng.register.gov.uk/records/WOC
E08000010,Wigan,,https://local-authority-eng.register.gov.uk/records/WOI
E06000054,Wiltshire,,https://local-authority-eng.register.gov.uk/records/WOK
E07000094,Winchester,,https://local-authority-eng.register.gov.uk/records/WOR
E06000040,Windsor and Maidenhead,,https://local-authority-eng.register.gov.uk/records/WOT
E08000015,Wirral,,https://local-authority-eng.register.gov.uk/records/WOX
E07000217,Woking,,https://local-authority-eng.register.gov.uk/records/WRL
E06000041,Wokingham,,https://local-authority-eng.register.gov.uk/records/WRT
E07000237,Worcester,,https://local-authority-eng.register.gov.uk/records/WSM
E10000034,Worcestershire,,https://local-authority-eng.register.gov.uk/records/WSO
E07000229,Worthing,,https://local-authority-eng.register.gov.uk/records/WSX
E07000238,Wychavon,,https://local-authority-eng.register.gov.uk/records/WYC
E07000007,Wycombe,,https://local-authority-eng.register.gov.uk/records/WYE
E07000128,Wyre,,https://local-authority-eng.register.gov.uk/records/WYO
E07000239,Wyre Forest,,https://local-authority-eng.register.gov.uk/records/WYR
E06000014,York,,https://local-authority-eng.register.gov.uk/records/YOR
N09000002,"Armagh, Banbridge and Craigavon",,https://local-authority-nir.register.gov.uk/records/ABC
N09000011,North Down and Ards,,https://local-authority-nir.register.gov.uk/records/AND
N09000001,Antrim and Newtownabbey,,https://local-authority-nir.register.gov.uk/records/ANN
N09000003,Belfast,,https://local-authority-nir.register.gov.uk/records/BFS
N09000004,Causeway Coast and Glens,,https://local-authority-nir.register.gov.uk/records/CCG
N09000005,Derry and Strabane,,https://local-authority-nir.register.gov.uk/records/DRS
N09000006,Fermanagh and Omagh,,https://local-authority-nir.register.gov.uk/records/FMO
N09000007,Lisburn and Castlereagh,,https://local-authority-nir.register.gov.uk/records/LBC
N09000008,Mid and East Antrim,,https://local-authority-nir.register.gov.uk/records/MEA
N09000009,Mid Ulster,,https://local-authority-nir.register.gov.uk/records/MUL
N09000010,"Newry, Mourne and Down",,https://local-authority-nir.register.gov.uk/records/NMD
S12000034,Aberdeenshire,,https://local-authority-sct.register.gov.uk/records/ABD
S12000033,Aberdeen City,,https://local-authority-sct.register.gov.uk/records/ABE
S12000035,Argyll & Bute,,https://local-authority-sct.register.gov.uk/records/AGB
S12000041,Angus,,https://local-authority-sct.register.gov.uk/records/ANS
S12000005,Clackmannanshire,,https://local-authority-sct.register.gov.uk/records/CLK
S12000006,Dumfries & Galloway,,https://local-authority-sct.register.gov.uk/records/DGY
S12000042,Dundee City,,https://local-authority-sct.register.gov.uk/records/DND
S12000008,East Ayrshire,,https://local-authority-sct.register.gov.uk/records/EAY
S12000036,"Edinburgh, City of",,https://local-authority-sct.register.gov.uk/records/EDH
S12000045,East Dunbartonshire,,https://local-authority-sct.register.gov.uk/records/EDU
S12000010,East Lothian,,https://local-authority-sct.register.gov.uk/records/ELN
S12000013,Eilean Siar14,,https://local-authority-sct.register.gov.uk/records/ELS
S12000011,East Renfrewshire,,https://local-authority-sct.register.gov.uk/records/ERW
S12000014,Falkirk,,https://local-authority-sct.register.gov.uk/records/FAL
S12000047,Fife,,https://local-authority-sct.register.gov.uk/records/FIF
S12000046,Glasgow City,,https://local-authority-sct.register.gov.uk/records/GLG
S12000017,Highland,,https://local-authority-sct.register.gov.uk/records/HLD
S12000018,Inverclyde,,https://local-authority-sct.register.gov.uk/records/IVC
S12000019,Midlothian,,https://local-authority-sct.register.gov.uk/records/MLN
S12000020,Moray,,https://local-authority-sct.register.gov.uk/records/MRY
S12000021,North Ayrshire,,https://local-authority-sct.register.gov.uk/records/NAY
S12000044,North Lanarkshire,,https://local-authority-sct.register.gov.uk/records/NLK
S12000023,Orkney Islands,,https://local-authority-sct.register.gov.uk/records/ORK
S12000048,Perth & Kinross,,https://local-authority-sct.register.gov.uk/records/PKN
S12000038,Renfrewshire,,https://local-authority-sct.register.gov.uk/records/RFW
S12000028,South Ayrshire,,https://local-authority-sct.register.gov.uk/records/SAY
S12000026,Scottish Borders,,https://local-authority-sct.register.gov.uk/records/SCB
S12000029,South Lanarkshire,,https://local-authority-sct.register.gov.uk/records/SLK
S12000030,Stirling,,https://local-authority-sct.register.gov.uk/records/STG
S12000039,West Dunbartonshire,,https://local-authority-sct.register.gov.uk/records/WDU
S12000040,West Lothian,,https://local-authority-sct.register.gov.uk/records/WLN
S12000027,Shetland Islands,,https://local-authority-sct.register.gov.uk/records/ZET
W06000019,Blaenau Gwent,Blaenau Gwent,https://principal-local-authority.register.gov.uk/records/BGW
W06000013,Bridgend,Pen-y-bont ar Ogwr,https://principal-local-authority.register.gov.uk/records/BGE
W06000018,Caerphilly,Caerffili,https://principal-local-authority.register.gov.uk/records/CAY
W06000015,Cardiff,Caerdydd,https://principal-local-authority.register.gov.uk/records/CRF
W06000010,Carmarthenshire,Sir Gaerfyrddin,https://principal-local-authority.register.gov.uk/records/CMN
W06000008,Ceredigion,Ceredigion,https://principal-local-authority.register.gov.uk/records/CGN
W06000003,Conwy,Conwy,https://principal-local-authority.register.gov.uk/records/CWY
W06000004,Denbighshire,Sir Ddinbych,https://principal-local-authority.register.gov.uk/records/DEN
W06000005,Flintshire,Sir y Fflint,https://principal-local-authority.register.gov.uk/records/FLN
W06000002,Gwynedd,Gwynedd,https://principal-local-authority.register.gov.uk/records/GWN
W06000001,Isle of Anglesey,Ynys M̫n,https://principal-local-authority.register.gov.uk/records/AGY
W06000024,Merthyr Tydfil,Merthyr Tudful,https://principal-local-authority.register.gov.uk/records/MTY
W06000021,Monmouthshire,Sir Fynwy,https://principal-local-authority.register.gov.uk/records/MON
W06000012,Neath Port Talbot,Castell-nedd Port Talbot,https://principal-local-authority.register.gov.uk/records/NTL
W06000022,Newport,Casnewydd,https://principal-local-authority.register.gov.uk/records/NWP
W06000009,Pembrokeshire,Sir Benfro,https://principal-local-authority.register.gov.uk/records/PEM
W06000023,Powys,Powys,https://principal-local-authority.register.gov.uk/records/POW
W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,https://principal-local-authority.register.gov.uk/records/RCT
W06000011,Swansea,Abertawe,https://principal-local-authority.register.gov.uk/records/SWA
W06000014,The Vale of Glamorgan,Bro Morgannwg,https://principal-local-authority.register.gov.uk/records/VGL
W06000020,Torfaen,Torfaen,https://principal-local-authority.register.gov.uk/records/TOF
W06000006,Wrexham,Wrecsam,https://principal-local-authority.register.gov.uk/records/WRX
