Register,key,local-authority-type,start-date,end-date,Name in ONS,URI
local-authority-eng,WECA,COMB,2014-04-01,,Dummy_Data 1,https://local-authority-eng.register.gov.uk/records/WECA
local-authority-eng,WSK,NMD,2019-04-01,,West Suffolk,https://local-authority-eng.register.gov.uk/records/WSK
local-authority-eng,BPC,UA,2019-04-01,,"Bournemouth, Christchurch and Poole",https://local-authority-eng.register.gov.uk/records/BPC
local-authority-eng,CPCA,COMB,2014-04-01,,Cambridgeshire and Peterborough Combined Authority,https://local-authority-eng.register.gov.uk/records/CPCA
local-authority-eng,DST,UA,2019-04-01,,Dorset Council,https://local-authority-eng.register.gov.uk/records/DST
local-authority-eng,ESK,NMD,2019-04-01,,East Suffolk,https://local-authority-eng.register.gov.uk/records/ESK
local-authority-eng,SWT,NMD,2019-04-01,,Somerset West and Taunton,https://local-authority-eng.register.gov.uk/records/SWT
local-authority-eng,HPL,UA,1905-06-18,,Hartlepool UA,https://local-authority-eng.register.gov.uk/records/HPL
local-authority-eng,MDB,UA,1905-06-18,,Middlesbrough UA,https://local-authority-eng.register.gov.uk/records/MDB
local-authority-eng,RCC,UA,1996-04-01,,Redcar and Cleveland UA,https://local-authority-eng.register.gov.uk/records/RCC
local-authority-eng,STT,UA,1905-06-18,,Stockton-on-Tees UA,https://local-authority-eng.register.gov.uk/records/STT
local-authority-eng,DAL,UA,1997-04-01,,Darlington UA,https://local-authority-eng.register.gov.uk/records/DAL
local-authority-eng,HAL,UA,1998-04-01,,Halton UA,https://local-authority-eng.register.gov.uk/records/HAL
local-authority-eng,WRT,UA,1905-06-20,,Warrington UA,https://local-authority-eng.register.gov.uk/records/WRT
local-authority-eng,BBD,UA,1998-04-01,,Blackburn with Darwen UA,https://local-authority-eng.register.gov.uk/records/BBD
local-authority-eng,BPL,UA,1905-06-20,,Blackpool UA,https://local-authority-eng.register.gov.uk/records/BPL
local-authority-eng,KHL,UA,1996-04-01,,"Kingston upon Hull, City of UA",https://local-authority-eng.register.gov.uk/records/KHL
local-authority-eng,ERY,UA,1996-04-01,,East Riding of Yorkshire UA,https://local-authority-eng.register.gov.uk/records/ERY
local-authority-eng,NEL,UA,1996-04-01,,North East Lincolnshire UA,https://local-authority-eng.register.gov.uk/records/NEL
local-authority-eng,NLN,UA,1996-04-01,,North Lincolnshire UA,https://local-authority-eng.register.gov.uk/records/NLN
local-authority-eng,YOR,UA,1905-06-18,,York UA,https://local-authority-eng.register.gov.uk/records/YOR
local-authority-eng,DER,UA,,,Derby UA,https://local-authority-eng.register.gov.uk/records/DER
local-authority-eng,LCE,UA,1905-06-19,,Leicester UA,https://local-authority-eng.register.gov.uk/records/LCE
local-authority-eng,RUT,UA,1997-04-01,,Rutland UA,https://local-authority-eng.register.gov.uk/records/RUT
local-authority-eng,NGM,UA,1905-06-20,,Nottingham UA,https://local-authority-eng.register.gov.uk/records/NGM
local-authority-eng,HEF,UA,1998-04-01,,"Herefordshire, County of UA",https://local-authority-eng.register.gov.uk/records/HEF
local-authority-eng,TFW,UA,1905-06-20,,Telford and Wrekin UA,https://local-authority-eng.register.gov.uk/records/TFW
local-authority-eng,STE,UA,1905-06-20,,Stoke-on-Trent UA,https://local-authority-eng.register.gov.uk/records/STE
local-authority-eng,BAS,UA,1996-04-01,,Bath and North East Somerset UA,https://local-authority-eng.register.gov.uk/records/BAS
local-authority-eng,BST,UA,1905-06-18,,"Bristol, City of UA",https://local-authority-eng.register.gov.uk/records/BST
local-authority-eng,NSM,UA,1996-04-01,,North Somerset UA,https://local-authority-eng.register.gov.uk/records/NSM
local-authority-eng,SGC,UA,1905-06-18,,South Gloucestershire UA,https://local-authority-eng.register.gov.uk/records/SGC
local-authority-eng,PLY,UA,1998-04-01,,Plymouth UA,https://local-authority-eng.register.gov.uk/records/PLY
local-authority-eng,TOB,UA,1905-06-20,,Torbay UA,https://local-authority-eng.register.gov.uk/records/TOB
local-authority-eng,BMH,UA,1905-06-19,2019-03-31,Bournemouth UA,https://local-authority-eng.register.gov.uk/records/BMH
local-authority-eng,POL,UA,1997-04-01,2019-03-31,Poole UA,https://local-authority-eng.register.gov.uk/records/POL
local-authority-eng,SWD,UA,1905-06-20,,Swindon UA,https://local-authority-eng.register.gov.uk/records/SWD
local-authority-eng,PTE,UA,1905-06-20,,Peterborough UA,https://local-authority-eng.register.gov.uk/records/PTE
local-authority-eng,LUT,UA,1905-06-19,,Luton UA,https://local-authority-eng.register.gov.uk/records/LUT
local-authority-eng,SOS,UA,1905-06-20,,Southend-on-Sea UA,https://local-authority-eng.register.gov.uk/records/SOS
local-authority-eng,THR,UA,1905-06-20,,Thurrock UA,https://local-authority-eng.register.gov.uk/records/THR
local-authority-eng,MDW,UA,1998-04-01,,Medway UA,https://local-authority-eng.register.gov.uk/records/MDW
local-authority-eng,BRC,UA,1998-04-01,,Bracknell Forest UA,https://local-authority-eng.register.gov.uk/records/BRC
local-authority-eng,WBK,UA,1905-06-20,,West Berkshire UA,https://local-authority-eng.register.gov.uk/records/WBK
local-authority-eng,RDG,UA,1905-05-27,,Reading UA,https://local-authority-eng.register.gov.uk/records/RDG
local-authority-eng,SLG,UA,1998-04-01,,Slough UA,https://local-authority-eng.register.gov.uk/records/SLG
local-authority-eng,WNM,UA,1905-06-20,,Windsor and Maidenhead UA,https://local-authority-eng.register.gov.uk/records/WNM
local-authority-eng,WOK,UA,1905-06-20,,Wokingham UA,https://local-authority-eng.register.gov.uk/records/WOK
local-authority-eng,MIK,UA,1905-06-19,,Milton Keynes UA,https://local-authority-eng.register.gov.uk/records/MIK
local-authority-eng,BNH,UA,1905-06-19,,Brighton and Hove UA,https://local-authority-eng.register.gov.uk/records/BNH
local-authority-eng,POR,UA,1905-06-20,,Portsmouth UA,https://local-authority-eng.register.gov.uk/records/POR
local-authority-eng,STH,UA,1905-06-19,,Southampton UA,https://local-authority-eng.register.gov.uk/records/STH
local-authority-eng,IOW,UA,1905-06-17,,Isle of Wight UA,https://local-authority-eng.register.gov.uk/records/IOW
local-authority-eng,DUR,UA,2009-04-01,,County Durham UA 4,https://local-authority-eng.register.gov.uk/records/DUR
local-authority-eng,CHE,UA,2009-04-01,,Cheshire East UA 6,https://local-authority-eng.register.gov.uk/records/CHE
local-authority-eng,CHW,UA,2009-04-01,,Cheshire West and Chester UA 7,https://local-authority-eng.register.gov.uk/records/CHW
local-authority-eng,SHR,UA,2009-04-01,,Shropshire UA 8,https://local-authority-eng.register.gov.uk/records/SHR
local-authority-eng,CON,UA,2009-04-01,,Cornwall UA 11,https://local-authority-eng.register.gov.uk/records/CON
local-authority-eng,IOS,UA,1974-04-01,,Isles of Scilly UA 12,https://local-authority-eng.register.gov.uk/records/IOS
local-authority-eng,WIL,UA,2009-04-01,,Wiltshire UA 13,https://local-authority-eng.register.gov.uk/records/WIL
local-authority-eng,BDF,UA,2009-04-01,,Bedford UA 9,https://local-authority-eng.register.gov.uk/records/BDF
local-authority-eng,CBF,UA,2009-04-01,,Central Bedfordshire UA 10,https://local-authority-eng.register.gov.uk/records/CBF
local-authority-eng,NBL,UA,2009-04-01,,Northumberland UA 5,https://local-authority-eng.register.gov.uk/records/NBL
local-authority-eng,AYL,NMD,,,Aylesbury Vale,https://local-authority-eng.register.gov.uk/records/AYL
local-authority-eng,CHN,NMD,,,Chiltern,https://local-authority-eng.register.gov.uk/records/CHN
local-authority-eng,SBU,NMD,,,South Bucks,https://local-authority-eng.register.gov.uk/records/SBU
local-authority-eng,WYO,NMD,,,Wycombe,https://local-authority-eng.register.gov.uk/records/WYO
local-authority-eng,CAB,NMD,,,Cambridge,https://local-authority-eng.register.gov.uk/records/CAB
local-authority-eng,ECA,NMD,,,East Cambridgeshire,https://local-authority-eng.register.gov.uk/records/ECA
local-authority-eng,FEN,NMD,,,Fenland,https://local-authority-eng.register.gov.uk/records/FEN
local-authority-eng,HUN,NMD,,,Huntingdonshire,https://local-authority-eng.register.gov.uk/records/HUN
local-authority-eng,SCA,NMD,,,South Cambridgeshire,https://local-authority-eng.register.gov.uk/records/SCA
local-authority-eng,ALL,NMD,,,Allerdale,https://local-authority-eng.register.gov.uk/records/ALL
local-authority-eng,BAR,NMD,,,Barrow-in-Furness,https://local-authority-eng.register.gov.uk/records/BAR
local-authority-eng,CAR,NMD,,,Carlisle,https://local-authority-eng.register.gov.uk/records/CAR
local-authority-eng,COP,NMD,,,Copeland,https://local-authority-eng.register.gov.uk/records/COP
local-authority-eng,EDN,NMD,,,Eden,https://local-authority-eng.register.gov.uk/records/EDN
local-authority-eng,SLA,NMD,,,South Lakeland,https://local-authority-eng.register.gov.uk/records/SLA
local-authority-eng,AMB,NMD,,,Amber Valley,https://local-authority-eng.register.gov.uk/records/AMB
local-authority-eng,BOS,NMD,,,Bolsover,https://local-authority-eng.register.gov.uk/records/BOS
local-authority-eng,CHS,NMD,,,Chesterfield,https://local-authority-eng.register.gov.uk/records/CHS
local-authority-eng,DEB,NMD,,,Derbyshire Dales,https://local-authority-eng.register.gov.uk/records/DEB
local-authority-eng,ERE,NMD,,,Erewash,https://local-authority-eng.register.gov.uk/records/ERE
local-authority-eng,HIG,NMD,,,High Peak,https://local-authority-eng.register.gov.uk/records/HIG
local-authority-eng,NED,NMD,,,North East Derbyshire,https://local-authority-eng.register.gov.uk/records/NED
local-authority-eng,SDE,NMD,,,South Derbyshire,https://local-authority-eng.register.gov.uk/records/SDE
local-authority-eng,EDE,NMD,,,East Devon,https://local-authority-eng.register.gov.uk/records/EDE
local-authority-eng,EXE,NMD,,,Exeter,https://local-authority-eng.register.gov.uk/records/EXE
local-authority-eng,MDE,NMD,,,Mid Devon,https://local-authority-eng.register.gov.uk/records/MDE
local-authority-eng,NDE,NMD,,,North Devon,https://local-authority-eng.register.gov.uk/records/NDE
local-authority-eng,SHA,NMD,,,South Hams,https://local-authority-eng.register.gov.uk/records/SHA
local-authority-eng,TEI,NMD,,,Teignbridge,https://local-authority-eng.register.gov.uk/records/TEI
local-authority-eng,TOR,NMD,,,Torridge,https://local-authority-eng.register.gov.uk/records/TOR
local-authority-eng,WDE,NMD,,,West Devon,https://local-authority-eng.register.gov.uk/records/WDE
local-authority-eng,CHC,NMD,,2019-03-31,Christchurch,https://local-authority-eng.register.gov.uk/records/CHC
local-authority-eng,EDO,NMD,,2019-03-31,East Dorset,https://local-authority-eng.register.gov.uk/records/EDO
local-authority-eng,NDO,NMD,,2019-03-31,North Dorset,https://local-authority-eng.register.gov.uk/records/NDO
local-authority-eng,PUR,NMD,,2019-03-31,Purbeck,https://local-authority-eng.register.gov.uk/records/PUR
local-authority-eng,WDO,NMD,,2019-03-31,West Dorset,https://local-authority-eng.register.gov.uk/records/WDO
local-authority-eng,WEY,NMD,,2019-03-31,Weymouth and Portland,https://local-authority-eng.register.gov.uk/records/WEY
local-authority-eng,EAS,NMD,,,Eastbourne,https://local-authority-eng.register.gov.uk/records/EAS
local-authority-eng,HAS,NMD,,,Hastings,https://local-authority-eng.register.gov.uk/records/HAS
local-authority-eng,LEE,NMD,,,Lewes,https://local-authority-eng.register.gov.uk/records/LEE
local-authority-eng,ROH,NMD,,,Rother,https://local-authority-eng.register.gov.uk/records/ROH
local-authority-eng,WEA,NMD,,,Wealden,https://local-authority-eng.register.gov.uk/records/WEA
local-authority-eng,BAI,NMD,,,Basildon,https://local-authority-eng.register.gov.uk/records/BAI
local-authority-eng,BRA,NMD,,,Braintree,https://local-authority-eng.register.gov.uk/records/BRA
local-authority-eng,BRW,NMD,,,Brentwood,https://local-authority-eng.register.gov.uk/records/BRW
local-authority-eng,CAS,NMD,,,Castle Point,https://local-authority-eng.register.gov.uk/records/CAS
local-authority-eng,CHL,NMD,,,Chelmsford,https://local-authority-eng.register.gov.uk/records/CHL
local-authority-eng,COL,NMD,,,Colchester,https://local-authority-eng.register.gov.uk/records/COL
local-authority-eng,EPP,NMD,,,Epping Forest,https://local-authority-eng.register.gov.uk/records/EPP
local-authority-eng,HAR,NMD,,,Harlow,https://local-authority-eng.register.gov.uk/records/HAR
local-authority-eng,MAL,NMD,,,Maldon,https://local-authority-eng.register.gov.uk/records/MAL
local-authority-eng,ROC,NMD,,,Rochford,https://local-authority-eng.register.gov.uk/records/ROC
local-authority-eng,TEN,NMD,,,Tendring,https://local-authority-eng.register.gov.uk/records/TEN
local-authority-eng,UTT,NMD,,,Uttlesford,https://local-authority-eng.register.gov.uk/records/UTT
local-authority-eng,CHT,NMD,,,Cheltenham,https://local-authority-eng.register.gov.uk/records/CHT
local-authority-eng,COT,NMD,,,Cotswold,https://local-authority-eng.register.gov.uk/records/COT
local-authority-eng,FOE,NMD,,,Forest of Dean,https://local-authority-eng.register.gov.uk/records/FOE
local-authority-eng,GLO,NMD,,,Gloucester,https://local-authority-eng.register.gov.uk/records/GLO
local-authority-eng,STO,NMD,,,Stroud,https://local-authority-eng.register.gov.uk/records/STO
local-authority-eng,TEW,NMD,,,Tewkesbury,https://local-authority-eng.register.gov.uk/records/TEW
local-authority-eng,BAN,NMD,,,Basingstoke and Deane,https://local-authority-eng.register.gov.uk/records/BAN
local-authority-eng,EHA,NMD,,,East Hampshire,https://local-authority-eng.register.gov.uk/records/EHA
local-authority-eng,EAT,NMD,,,Eastleigh,https://local-authority-eng.register.gov.uk/records/EAT
local-authority-eng,FAR,NMD,,,Fareham,https://local-authority-eng.register.gov.uk/records/FAR
local-authority-eng,GOS,NMD,,,Gosport,https://local-authority-eng.register.gov.uk/records/GOS
local-authority-eng,HAT,NMD,,,Hart,https://local-authority-eng.register.gov.uk/records/HAT
local-authority-eng,HAA,NMD,,,Havant,https://local-authority-eng.register.gov.uk/records/HAA
local-authority-eng,NEW,NMD,,,New Forest,https://local-authority-eng.register.gov.uk/records/NEW
local-authority-eng,RUH,NMD,,,Rushmoor,https://local-authority-eng.register.gov.uk/records/RUH
local-authority-eng,TES,NMD,,,Test Valley,https://local-authority-eng.register.gov.uk/records/TES
local-authority-eng,WIN,NMD,,,Winchester,https://local-authority-eng.register.gov.uk/records/WIN
local-authority-eng,BRX,NMD,,,Broxbourne,https://local-authority-eng.register.gov.uk/records/BRX
local-authority-eng,DAC,NMD,,,Dacorum,https://local-authority-eng.register.gov.uk/records/DAC
local-authority-eng,HER,NMD,,,Hertsmere,https://local-authority-eng.register.gov.uk/records/HER
local-authority-eng,NHE,NMD,,,North Hertfordshire,https://local-authority-eng.register.gov.uk/records/NHE
local-authority-eng,THE,NMD,,,Three Rivers,https://local-authority-eng.register.gov.uk/records/THE
local-authority-eng,WAT,NMD,,,Watford,https://local-authority-eng.register.gov.uk/records/WAT
local-authority-eng,ASF,NMD,,,Ashford,https://local-authority-eng.register.gov.uk/records/ASF
local-authority-eng,CAT,NMD,,,Canterbury,https://local-authority-eng.register.gov.uk/records/CAT
local-authority-eng,DAR,NMD,,,Dartford,https://local-authority-eng.register.gov.uk/records/DAR
local-authority-eng,DOV,NMD,,,Dover,https://local-authority-eng.register.gov.uk/records/DOV
local-authority-eng,GRA,NMD,,,Gravesham,https://local-authority-eng.register.gov.uk/records/GRA
local-authority-eng,MAI,NMD,,,Maidstone,https://local-authority-eng.register.gov.uk/records/MAI
local-authority-eng,SEV,NMD,,,Sevenoaks,https://local-authority-eng.register.gov.uk/records/SEV
local-authority-eng,SHE,NMD,,,Shepway,https://local-authority-eng.register.gov.uk/records/SHE
local-authority-eng,SWL,NMD,,,Swale,https://local-authority-eng.register.gov.uk/records/SWL
local-authority-eng,THA,NMD,,,Thanet,https://local-authority-eng.register.gov.uk/records/THA
local-authority-eng,TON,NMD,,,Tonbridge and Malling,https://local-authority-eng.register.gov.uk/records/TON
local-authority-eng,TUN,NMD,,,Tunbridge Wells,https://local-authority-eng.register.gov.uk/records/TUN
local-authority-eng,BUN,NMD,,,Burnley,https://local-authority-eng.register.gov.uk/records/BUN
local-authority-eng,CHO,NMD,,,Chorley,https://local-authority-eng.register.gov.uk/records/CHO
local-authority-eng,FYL,NMD,,,Fylde,https://local-authority-eng.register.gov.uk/records/FYL
local-authority-eng,HYN,NMD,,,Hyndburn,https://local-authority-eng.register.gov.uk/records/HYN
local-authority-eng,LAC,NMD,,,Lancaster,https://local-authority-eng.register.gov.uk/records/LAC
local-authority-eng,PEN,NMD,,,Pendle,https://local-authority-eng.register.gov.uk/records/PEN
local-authority-eng,PRE,NMD,,,Preston,https://local-authority-eng.register.gov.uk/records/PRE
local-authority-eng,RIB,NMD,,,Ribble Valley,https://local-authority-eng.register.gov.uk/records/RIB
local-authority-eng,ROS,NMD,,,Rossendale,https://local-authority-eng.register.gov.uk/records/ROS
local-authority-eng,SRI,NMD,,,South Ribble,https://local-authority-eng.register.gov.uk/records/SRI
local-authority-eng,WLA,NMD,,,West Lancashire,https://local-authority-eng.register.gov.uk/records/WLA
local-authority-eng,WYR,NMD,,,Wyre,https://local-authority-eng.register.gov.uk/records/WYR
local-authority-eng,BLA,NMD,,,Blaby,https://local-authority-eng.register.gov.uk/records/BLA
local-authority-eng,CHA,NMD,,,Charnwood,https://local-authority-eng.register.gov.uk/records/CHA
local-authority-eng,HAO,NMD,,,Harborough,https://local-authority-eng.register.gov.uk/records/HAO
local-authority-eng,HIN,NMD,,,Hinckley and Bosworth,https://local-authority-eng.register.gov.uk/records/HIN
local-authority-eng,MEL,NMD,,,Melton,https://local-authority-eng.register.gov.uk/records/MEL
local-authority-eng,NWL,NMD,,,North West Leicestershire,https://local-authority-eng.register.gov.uk/records/NWL
local-authority-eng,OAD,NMD,,,Oadby and Wigston,https://local-authority-eng.register.gov.uk/records/OAD
local-authority-eng,BOT,NMD,,,Boston,https://local-authority-eng.register.gov.uk/records/BOT
local-authority-eng,ELI,NMD,,,East Lindsey,https://local-authority-eng.register.gov.uk/records/ELI
local-authority-eng,LIC,NMD,,,Lincoln,https://local-authority-eng.register.gov.uk/records/LIC
local-authority-eng,NKE,NMD,,,North Kesteven,https://local-authority-eng.register.gov.uk/records/NKE
local-authority-eng,SHO,NMD,,,South Holland,https://local-authority-eng.register.gov.uk/records/SHO
local-authority-eng,SKE,NMD,,,South Kesteven,https://local-authority-eng.register.gov.uk/records/SKE
local-authority-eng,WLI,NMD,,,West Lindsey,https://local-authority-eng.register.gov.uk/records/WLI
local-authority-eng,BRE,NMD,,,Breckland,https://local-authority-eng.register.gov.uk/records/BRE
local-authority-eng,BRO,NMD,,,Broadland,https://local-authority-eng.register.gov.uk/records/BRO
local-authority-eng,GRY,NMD,,,Great Yarmouth,https://local-authority-eng.register.gov.uk/records/GRY
local-authority-eng,KIN,NMD,,,King���s Lynn and West Norfolk,https://local-authority-eng.register.gov.uk/records/KIN
local-authority-eng,NNO,NMD,,,North Norfolk,https://local-authority-eng.register.gov.uk/records/NNO
local-authority-eng,NOW,NMD,,,Norwich,https://local-authority-eng.register.gov.uk/records/NOW
local-authority-eng,SNO,NMD,,,South Norfolk,https://local-authority-eng.register.gov.uk/records/SNO
local-authority-eng,COR,NMD,,,Corby,https://local-authority-eng.register.gov.uk/records/COR
local-authority-eng,DAV,NMD,,,Daventry,https://local-authority-eng.register.gov.uk/records/DAV
local-authority-eng,ENO,NMD,,,East Northamptonshire,https://local-authority-eng.register.gov.uk/records/ENO
local-authority-eng,KET,NMD,,,Kettering,https://local-authority-eng.register.gov.uk/records/KET
local-authority-eng,NOR,NMD,,,Northampton,https://local-authority-eng.register.gov.uk/records/NOR
local-authority-eng,SNR,NMD,,,South Northamptonshire,https://local-authority-eng.register.gov.uk/records/SNR
local-authority-eng,WEL,NMD,,,Wellingborough,https://local-authority-eng.register.gov.uk/records/WEL
local-authority-eng,CRA,NMD,,,Craven,https://local-authority-eng.register.gov.uk/records/CRA
local-authority-eng,HAE,NMD,,,Hambleton,https://local-authority-eng.register.gov.uk/records/HAE
local-authority-eng,HAG,NMD,,,Harrogate,https://local-authority-eng.register.gov.uk/records/HAG
local-authority-eng,RIH,NMD,,,Richmondshire,https://local-authority-eng.register.gov.uk/records/RIH
local-authority-eng,RYE,NMD,,,Ryedale,https://local-authority-eng.register.gov.uk/records/RYE
local-authority-eng,SCE,NMD,,,Scarborough,https://local-authority-eng.register.gov.uk/records/SCE
local-authority-eng,SEL,NMD,,,Selby,https://local-authority-eng.register.gov.uk/records/SEL
local-authority-eng,ASH,NMD,,,Ashfield,https://local-authority-eng.register.gov.uk/records/ASH
local-authority-eng,BAE,NMD,,,Bassetlaw,https://local-authority-eng.register.gov.uk/records/BAE
local-authority-eng,BRT,NMD,,,Broxtowe,https://local-authority-eng.register.gov.uk/records/BRT
local-authority-eng,GED,NMD,,,Gedling,https://local-authority-eng.register.gov.uk/records/GED
local-authority-eng,MAS,NMD,,,Mansfield,https://local-authority-eng.register.gov.uk/records/MAS
local-authority-eng,NEA,NMD,,,Newark and Sherwood,https://local-authority-eng.register.gov.uk/records/NEA
local-authority-eng,RUS,NMD,,,Rushcliffe,https://local-authority-eng.register.gov.uk/records/RUS
local-authority-eng,CHR,NMD,,,Cherwell,https://local-authority-eng.register.gov.uk/records/CHR
local-authority-eng,OXO,NMD,,,Oxford,https://local-authority-eng.register.gov.uk/records/OXO
local-authority-eng,SOX,NMD,,,South Oxfordshire,https://local-authority-eng.register.gov.uk/records/SOX
local-authority-eng,VAL,NMD,,,Vale of White Horse,https://local-authority-eng.register.gov.uk/records/VAL
local-authority-eng,WOX,NMD,,,West Oxfordshire,https://local-authority-eng.register.gov.uk/records/WOX
local-authority-eng,MEN,NMD,,,Mendip,https://local-authority-eng.register.gov.uk/records/MEN
local-authority-eng,SEG,NMD,,,Sedgemoor,https://local-authority-eng.register.gov.uk/records/SEG
local-authority-eng,SSO,NMD,,,South Somerset,https://local-authority-eng.register.gov.uk/records/SSO
local-authority-eng,TAU,NMD,,2019-03-31,Taunton Deane,https://local-authority-eng.register.gov.uk/records/TAU
local-authority-eng,WSO,NMD,,2019-03-31,West Somerset,https://local-authority-eng.register.gov.uk/records/WSO
local-authority-eng,CAN,NMD,,,Cannock Chase,https://local-authority-eng.register.gov.uk/records/CAN
