Register,key,local-authority-type,start-date,end-date,Name in ONS,URI
local-authority-eng,EST,NMD,,,East Staffordshire,https://local-authority-eng.register.gov.uk/records/EST
local-authority-eng,LIF,NMD,,,Lichfield,https://local-authority-eng.register.gov.uk/records/LIF
local-authority-eng,NEC,NMD,,,Newcastle-under-Lyme,https://local-authority-eng.register.gov.uk/records/NEC
local-authority-eng,SST,NMD,,,South Staffordshire,https://local-authority-eng.register.gov.uk/records/SST
local-authority-eng,STA,NMD,,,Stafford,https://local-authority-eng.register.gov.uk/records/STA
local-authority-eng,STF,NMD,,,Staffordshire Moorlands,https://local-authority-eng.register.gov.uk/records/STF
local-authority-eng,TAW,NMD,,,Tamworth,https://local-authority-eng.register.gov.uk/records/TAW
local-authority-eng,BAB,NMD,,,Babergh,https://local-authority-eng.register.gov.uk/records/BAB
local-authority-eng,FOR,NMD,,2019-03-31,Forest Heath,https://local-authority-eng.register.gov.uk/records/FOR
local-authority-eng,IPS,NMD,,,Ipswich,https://local-authority-eng.register.gov.uk/records/IPS
local-authority-eng,MSU,NMD,,,Mid Suffolk,https://local-authority-eng.register.gov.uk/records/MSU
local-authority-eng,SED,NMD,,2019-03-31,St Edmundsbury,https://local-authority-eng.register.gov.uk/records/SED
local-authority-eng,SUF,NMD,,2019-03-31,Suffolk Coastal,https://local-authority-eng.register.gov.uk/records/SUF
local-authority-eng,WAV,NMD,,2019-03-31,Waveney,https://local-authority-eng.register.gov.uk/records/WAV
local-authority-eng,ELM,NMD,,,Elmbridge,https://local-authority-eng.register.gov.uk/records/ELM
local-authority-eng,EPS,NMD,,,Epsom and Ewell,https://local-authority-eng.register.gov.uk/records/EPS
local-authority-eng,GRT,NMD,,,Guildford,https://local-authority-eng.register.gov.uk/records/GRT
local-authority-eng,MOL,NMD,,,Mole Valley,https://local-authority-eng.register.gov.uk/records/MOL
local-authority-eng,REI,NMD,,,Reigate and Banstead,https://local-authority-eng.register.gov.uk/records/REI
local-authority-eng,RUN,NMD,,,Runnymede,https://local-authority-eng.register.gov.uk/records/RUN
local-authority-eng,SPE,NMD,,,Spelthorne,https://local-authority-eng.register.gov.uk/records/SPE
local-authority-eng,SUR,NMD,,,Surrey Heath,https://local-authority-eng.register.gov.uk/records/SUR
local-authority-eng,TAN,NMD,,,Tandridge,https://local-authority-eng.register.gov.uk/records/TAN
local-authority-eng,WAE,NMD,,,Waverley,https://local-authority-eng.register.gov.uk/records/WAE
local-authority-eng,WOI,NMD,,,Woking,https://local-authority-eng.register.gov.uk/records/WOI
local-authority-eng,NWA,NMD,,,North Warwickshire,https://local-authority-eng.register.gov.uk/records/NWA
local-authority-eng,NUN,NMD,,,Nuneaton and Bedworth,https://local-authority-eng.register.gov.uk/records/NUN
local-authority-eng,RUG,NMD,,,Rugby,https://local-authority-eng.register.gov.uk/records/RUG
local-authority-eng,STR,NMD,,,Stratford-on-Avon,https://local-authority-eng.register.gov.uk/records/STR
local-authority-eng,WAW,NMD,,,Warwick,https://local-authority-eng.register.gov.uk/records/WAW
local-authority-eng,ADU,NMD,,,Adur,https://local-authority-eng.register.gov.uk/records/ADU
local-authority-eng,ARU,NMD,,,Arun,https://local-authority-eng.register.gov.uk/records/ARU
local-authority-eng,CHI,NMD,1974-04-01,,Chichester,https://local-authority-eng.register.gov.uk/records/CHI
local-authority-eng,CRW,NMD,1974-04-01,,Crawley,https://local-authority-eng.register.gov.uk/records/CRW
local-authority-eng,HOR,NMD,1974-04-01,,Horsham,https://local-authority-eng.register.gov.uk/records/HOR
local-authority-eng,MSS,NMD,1974-04-01,,Mid Sussex,https://local-authority-eng.register.gov.uk/records/MSS
local-authority-eng,WOT,NMD,1905-06-25,,Worthing,https://local-authority-eng.register.gov.uk/records/WOT
local-authority-eng,BRM,NMD,,,Bromsgrove,https://local-authority-eng.register.gov.uk/records/BRM
local-authority-eng,MAV,NMD,,,Malvern Hills,https://local-authority-eng.register.gov.uk/records/MAV
local-authority-eng,RED,NMD,,,Redditch,https://local-authority-eng.register.gov.uk/records/RED
local-authority-eng,WOC,NMD,,,Worcester,https://local-authority-eng.register.gov.uk/records/WOC
local-authority-eng,WYC,NMD,,,Wychavon,https://local-authority-eng.register.gov.uk/records/WYC
local-authority-eng,WYE,NMD,,,Wyre Forest,https://local-authority-eng.register.gov.uk/records/WYE
local-authority-eng,SAL,NMD,,,St Albans,https://local-authority-eng.register.gov.uk/records/SAL
local-authority-eng,WEW,NMD,,,Welwyn Hatfield,https://local-authority-eng.register.gov.uk/records/WEW
local-authority-eng,EHE,NMD,,,East Hertfordshire,https://local-authority-eng.register.gov.uk/records/EHE
local-authority-eng,STV,NMD,,,Stevenage,https://local-authority-eng.register.gov.uk/records/STV
local-authority-eng,BOL,MD,1974-04-01,,Bolton,https://local-authority-eng.register.gov.uk/records/BOL
local-authority-eng,BUR,MD,1974-04-01,,Bury,https://local-authority-eng.register.gov.uk/records/BUR
local-authority-eng,MAN,MD,1974-04-01,,Manchester,https://local-authority-eng.register.gov.uk/records/MAN
local-authority-eng,OLD,MD,1905-06-07,,Oldham,https://local-authority-eng.register.gov.uk/records/OLD
local-authority-eng,RCH,MD,1905-05-27,,Rochdale,https://local-authority-eng.register.gov.uk/records/RCH
local-authority-eng,SLF,MD,1905-05-27,,Salford,https://local-authority-eng.register.gov.uk/records/SLF
local-authority-eng,SKP,MD,1905-05-27,,Stockport,https://local-authority-eng.register.gov.uk/records/SKP
local-authority-eng,TAM,MD,1974-04-01,,Tameside,https://local-authority-eng.register.gov.uk/records/TAM
local-authority-eng,TRF,MD,1974-04-01,,Trafford,https://local-authority-eng.register.gov.uk/records/TRF
local-authority-eng,WGN,MD,1974-04-01,,Wigan,https://local-authority-eng.register.gov.uk/records/WGN
local-authority-eng,KWL,MD,1974-04-01,,Knowsley,https://local-authority-eng.register.gov.uk/records/KWL
local-authority-eng,LIV,MD,1905-06-08,,Liverpool,https://local-authority-eng.register.gov.uk/records/LIV
local-authority-eng,SHN,MD,1905-06-08,,St. Helens,https://local-authority-eng.register.gov.uk/records/SHN
local-authority-eng,SFT,MD,1905-06-08,,Sefton,https://local-authority-eng.register.gov.uk/records/SFT
local-authority-eng,WRL,MD,1974-04-01,,Wirral,https://local-authority-eng.register.gov.uk/records/WRL
local-authority-eng,BNS,MD,1974-04-01,,Barnsley,https://local-authority-eng.register.gov.uk/records/BNS
local-authority-eng,DNC,MD,1974-04-01,,Doncaster,https://local-authority-eng.register.gov.uk/records/DNC
local-authority-eng,ROT,MD,1905-05-27,,Rotherham,https://local-authority-eng.register.gov.uk/records/ROT
local-authority-eng,SHF,MD,1905-06-08,,Sheffield,https://local-authority-eng.register.gov.uk/records/SHF
local-authority-eng,NET,MD,1974-04-01,,Newcastle upon Tyne,https://local-authority-eng.register.gov.uk/records/NET
local-authority-eng,NTY,MD,1974-04-01,,North Tyneside,https://local-authority-eng.register.gov.uk/records/NTY
local-authority-eng,STY,MD,1974-04-01,,South Tyneside,https://local-authority-eng.register.gov.uk/records/STY
local-authority-eng,SND,MD,1905-05-27,,Sunderland,https://local-authority-eng.register.gov.uk/records/SND
local-authority-eng,BIR,MD,1986-07-01,,Birmingham,https://local-authority-eng.register.gov.uk/records/BIR
local-authority-eng,COV,MD,1974-04-01,,Coventry,https://local-authority-eng.register.gov.uk/records/COV
local-authority-eng,DUD,MD,1974-04-01,,Dudley,https://local-authority-eng.register.gov.uk/records/DUD
local-authority-eng,SAW,MD,1905-06-07,,Sandwell,https://local-authority-eng.register.gov.uk/records/SAW
local-authority-eng,SOL,MD,1905-05-27,,Solihull,https://local-authority-eng.register.gov.uk/records/SOL
local-authority-eng,WLL,MD,1974-04-01,,Walsall,https://local-authority-eng.register.gov.uk/records/WLL
local-authority-eng,WLV,MD,1974-04-01,,Wolverhampton,https://local-authority-eng.register.gov.uk/records/WLV
local-authority-eng,BRD,MD,1974-04-01,,Bradford,https://local-authority-eng.register.gov.uk/records/BRD
local-authority-eng,CLD,MD,1974-04-01,,Calderdale,https://local-authority-eng.register.gov.uk/records/CLD
local-authority-eng,KIR,MD,1974-04-01,,Kirklees,https://local-authority-eng.register.gov.uk/records/KIR
local-authority-eng,LDS,MD,1905-06-08,,Leeds,https://local-authority-eng.register.gov.uk/records/LDS
local-authority-eng,WKF,MD,1974-04-01,,Wakefield,https://local-authority-eng.register.gov.uk/records/WKF
local-authority-eng,GAT,MD,1974-04-01,,Gateshead,https://local-authority-eng.register.gov.uk/records/GAT
local-authority-eng,LND,CC,1905-06-28,,City of London,https://local-authority-eng.register.gov.uk/records/LND
local-authority-eng,BDG,LBO,,,Barking and Dagenham,https://local-authority-eng.register.gov.uk/records/BDG
local-authority-eng,BNE,LBO,,,Barnet,https://local-authority-eng.register.gov.uk/records/BNE
local-authority-eng,BEX,LBO,,,Bexley,https://local-authority-eng.register.gov.uk/records/BEX
local-authority-eng,BEN,LBO,,,Brent,https://local-authority-eng.register.gov.uk/records/BEN
local-authority-eng,BRY,LBO,,,Bromley,https://local-authority-eng.register.gov.uk/records/BRY
local-authority-eng,CMD,LBO,,,Camden,https://local-authority-eng.register.gov.uk/records/CMD
local-authority-eng,CRY,LBO,,,Croydon,https://local-authority-eng.register.gov.uk/records/CRY
local-authority-eng,EAL,LBO,,,Ealing,https://local-authority-eng.register.gov.uk/records/EAL
local-authority-eng,ENF,LBO,,,Enfield,https://local-authority-eng.register.gov.uk/records/ENF
local-authority-eng,GRE,LBO,,,Greenwich,https://local-authority-eng.register.gov.uk/records/GRE
local-authority-eng,HCK,LBO,,,Hackney,https://local-authority-eng.register.gov.uk/records/HCK
local-authority-eng,HMF,LBO,,,Hammersmith and Fulham,https://local-authority-eng.register.gov.uk/records/HMF
local-authority-eng,HRY,LBO,,,Haringey,https://local-authority-eng.register.gov.uk/records/HRY
local-authority-eng,HRW,LBO,,,Harrow,https://local-authority-eng.register.gov.uk/records/HRW
local-authority-eng,HAV,LBO,,,Havering,https://local-authority-eng.register.gov.uk/records/HAV
local-authority-eng,HIL,LBO,,,Hillingdon,https://local-authority-eng.register.gov.uk/records/HIL
local-authority-eng,HNS,LBO,,,Hounslow,https://local-authority-eng.register.gov.uk/records/HNS
local-authority-eng,ISL,LBO,,,Islington,https://local-authority-eng.register.gov.uk/records/ISL
local-authority-eng,KEC,LBO,,,Kensington and Chelsea,https://local-authority-eng.register.gov.uk/records/KEC
local-authority-eng,KTT,LBO,,,Kingston upon Thames,https://local-authority-eng.register.gov.uk/records/KTT
local-authority-eng,LBH,LBO,,,Lambeth,https://local-authority-eng.register.gov.uk/records/LBH
local-authority-eng,LEW,LBO,,,Lewisham,https://local-authority-eng.register.gov.uk/records/LEW
local-authority-eng,MRT,LBO,,,Merton,https://local-authority-eng.register.gov.uk/records/MRT
local-authority-eng,NWM,LBO,,,Newham,https://local-authority-eng.register.gov.uk/records/NWM
local-authority-eng,RDB,LBO,,,Redbridge,https://local-authority-eng.register.gov.uk/records/RDB
local-authority-eng,RIC,LBO,,,Richmond upon Thames,https://local-authority-eng.register.gov.uk/records/RIC
local-authority-eng,SWK,LBO,,,Southwark,https://local-authority-eng.register.gov.uk/records/SWK
local-authority-eng,STN,LBO,,,Sutton,https://local-authority-eng.register.gov.uk/records/STN
local-authority-eng,TWH,LBO,,,Tower Hamlets,https://local-authority-eng.register.gov.uk/records/TWH
local-authority-eng,WFT,LBO,,,Waltham Forest,https://local-authority-eng.register.gov.uk/records/WFT
local-authority-eng,WND,LBO,,,Wandsworth,https://local-authority-eng.register.gov.uk/records/WND
local-authority-eng,WSM,LBO,,,Westminster,https://local-authority-eng.register.gov.uk/records/WSM
local-authority-eng,BKM,CTY,1905-06-19,,Buckinghamshire,https://local-authority-eng.register.gov.uk/records/BKM
local-authority-eng,CAM,CTY,,,Cambridgeshire,https://local-authority-eng.register.gov.uk/records/CAM
local-authority-eng,CMA,CTY,,,Cumbria,https://local-authority-eng.register.gov.uk/records/CMA
local-authority-eng,DBY,CTY,,,Derbyshire,https://local-authority-eng.register.gov.uk/records/DBY
local-authority-eng,DEV,CTY,,,Devon,https://local-authority-eng.register.gov.uk/records/DEV
local-authority-eng,DOR,CTY,,2019-03-31,Dorset,https://local-authority-eng.register.gov.uk/records/DOR
local-authority-eng,ESX,CTY,,,East Sussex,https://local-authority-eng.register.gov.uk/records/ESX
local-authority-eng,ESS,CTY,,,Essex,https://local-authority-eng.register.gov.uk/records/ESS
local-authority-eng,GLS,CTY,,,Gloucestershire,https://local-authority-eng.register.gov.uk/records/GLS
local-authority-eng,HAM,CTY,,,Hampshire,https://local-authority-eng.register.gov.uk/records/HAM
local-authority-eng,HRT,CTY,,,Hertfordshire,https://local-authority-eng.register.gov.uk/records/HRT
local-authority-eng,KEN,CTY,,,Kent,https://local-authority-eng.register.gov.uk/records/KEN
local-authority-eng,LAN,CTY,,,Lancashire,https://local-authority-eng.register.gov.uk/records/LAN
local-authority-eng,LEC,CTY,,,Leicestershire,https://local-authority-eng.register.gov.uk/records/LEC
local-authority-eng,LIN,CTY,,,Lincolnshire,https://local-authority-eng.register.gov.uk/records/LIN
local-authority-eng,NFK,CTY,,,Norfolk,https://local-authority-eng.register.gov.uk/records/NFK
local-authority-eng,NTH,CTY,,,Northamptonshire,https://local-authority-eng.register.gov.uk/records/NTH
local-authority-eng,NYK,CTY,,,North Yorkshire,https://local-authority-eng.register.gov.uk/records/NYK
local-authority-eng,NTT,CTY,,,Nottinghamshire,https://local-authority-eng.register.gov.uk/records/NTT
local-authority-eng,OXF,CTY,,,Oxfordshire,https://local-authority-eng.register.gov.uk/records/OXF
local-authority-eng,SOM,CTY,,,Somerset,https://local-authority-eng.register.gov.uk/records/SOM
local-authority-eng,STS,CTY,,,Staffordshire,https://local-authority-eng.register.gov.uk/records/STS
local-authority-eng,SFK,CTY,,,Suffolk,https://local-authority-eng.register.gov.uk/records/SFK
local-authority-eng,SRY,CTY,,,Surrey,https://local-authority-eng.register.gov.uk/records/SRY
local-authority-eng,WAR,CTY,,,Warwickshire,https://local-authority-eng.register.gov.uk/records/WAR
local-authority-eng,WSX,CTY,,,West Sussex,https://local-authority-eng.register.gov.uk/records/WSX
local-authority-eng,WOR,CTY,,,Worcestershire,https://local-authority-eng.register.gov.uk/records/WOR
local-authority-eng,GLA,SRA,1905-06-22,,London,https://local-authority-eng.register.gov.uk/records/GLA
local-authority-eng,GMCA,COMB,2014-04-01,,Greater Manchester,https://local-authority-eng.register.gov.uk/records/GMCA
local-authority-eng,SCR,COMB,2014-04-01,,Sheffield City Region,https://local-authority-eng.register.gov.uk/records/SCR
local-authority-eng,LCR,COMB,2014-04-01,,Liverpool,https://local-authority-eng.register.gov.uk/records/LCR
local-authority-eng,TVCA,COMB,2014-04-01,,Tees Valley,https://local-authority-eng.register.gov.uk/records/TVCA
local-authority-eng,WMCA,COMB,2014-04-01,,West Midlands,https://local-authority-eng.register.gov.uk/records/WMCA
local-authority-nir,ANN,BGH,2015-04-01,,Antrim and Newtownabbey,https://local-authority-nir.register.gov.uk/records/ANN
local-authority-nir,ABC,BGH,2015-04-01,,"Armagh, Banbridge and Craigavon",https://local-authority-nir.register.gov.uk/records/ABC
local-authority-nir,BFS,CIT,,,Belfast,https://local-authority-nir.register.gov.uk/records/BFS
local-authority-nir,CCG,BGH,2015-04-01,,Causeway Coast and Glens,https://local-authority-nir.register.gov.uk/records/CCG
local-authority-nir,DRS,DIS,2015-04-01,,Derry and Strabane,https://local-authority-nir.register.gov.uk/records/DRS
local-authority-nir,FMO,DIS,2015-04-01,,Fermanagh and Omagh,https://local-authority-nir.register.gov.uk/records/FMO
local-authority-nir,LBC,CIT,2015-04-01,,Lisburn and Castlereagh,https://local-authority-nir.register.gov.uk/records/LBC
local-authority-nir,MEA,BGH,2015-04-01,,Mid and East Antrim,https://local-authority-nir.register.gov.uk/records/MEA
local-authority-nir,MUL,DIS,2015-04-01,,Mid Ulster,https://local-authority-nir.register.gov.uk/records/MUL
local-authority-nir,NMD,DIS,2015-04-01,,"Newry, Mourne and Down",https://local-authority-nir.register.gov.uk/records/NMD
local-authority-nir,AND,BGH,2015-04-01,,North Down and Ards,https://local-authority-nir.register.gov.uk/records/AND
local-authority-sct,CLK,CA,1996-04-01,,Clackmannanshire,https://local-authority-sct.register.gov.uk/records/CLK
local-authority-sct,DGY,CA,1996-04-01,,Dumfries & Galloway,https://local-authority-sct.register.gov.uk/records/DGY
local-authority-sct,EAY,CA,1996-04-01,,East Ayrshire,https://local-authority-sct.register.gov.uk/records/EAY
local-authority-sct,ELN,CA,1996-04-01,,East Lothian,https://local-authority-sct.register.gov.uk/records/ELN
local-authority-sct,ERW,CA,1996-04-01,,East Renfrewshire,https://local-authority-sct.register.gov.uk/records/ERW
local-authority-sct,ELS,CA,1996-04-01,,Eilean Siar14,https://local-authority-sct.register.gov.uk/records/ELS
local-authority-sct,FAL,CA,1996-04-01,,Falkirk,https://local-authority-sct.register.gov.uk/records/FAL
local-authority-sct,HLD,CA,1996-04-01,,Highland,https://local-authority-sct.register.gov.uk/records/HLD
local-authority-sct,IVC,CA,1996-04-01,,Inverclyde,https://local-authority-sct.register.gov.uk/records/IVC
local-authority-sct,MLN,CA,1996-04-01,,Midlothian,https://local-authority-sct.register.gov.uk/records/MLN
local-authority-sct,MRY,CA,1996-04-01,,Moray,https://local-authority-sct.register.gov.uk/records/MRY
local-authority-sct,NAY,CA,1996-04-01,,North Ayrshire,https://local-authority-sct.register.gov.uk/records/NAY
local-authority-sct,ORK,CA,1996-04-01,,Orkney Islands,https://local-authority-sct.register.gov.uk/records/ORK
local-authority-sct,SCB,CA,1996-04-01,,Scottish Borders,https://local-authority-sct.register.gov.uk/records/SCB
local-authority-sct,ZET,CA,1996-04-01,,Shetland Islands,https://local-authority-sct.register.gov.uk/records/ZET
local-authority-sct,SAY,CA,1996-04-01,,South Ayrshire,https://local-authority-sct.register.gov.uk/records/SAY
local-authority-sct,SLK,CA,1996-04-01,,South Lanarkshire,https://local-authority-sct.register.gov.uk/records/SLK
local-authority-sct,STG,CA,1996-04-01,,Stirling,https://local-authority-sct.register.gov.uk/records/STG
local-authority-sct,ABE,CA,1996-04-01,,Aberdeen City,https://local-authority-sct.register.gov.uk/records/ABE
local-authority-sct,ABD,CA,1996-04-01,,Aberdeenshire,https://local-authority-sct.register.gov.uk/records/ABD
local-authority-sct,AGB,CA,1996-04-01,,Argyll & Bute,https://local-authority-sct.register.gov.uk/records/AGB
local-authority-sct,EDH,CA,1996-04-01,,"Edinburgh, City of",https://local-authority-sct.register.gov.uk/records/EDH
local-authority-sct,RFW,CA,1996-04-01,,Renfrewshire,https://local-authority-sct.register.gov.uk/records/RFW
local-authority-sct,WDU,CA,1996-04-01,,West Dunbartonshire,https://local-authority-sct.register.gov.uk/records/WDU
local-authority-sct,WLN,CA,1996-04-01,,West Lothian,https://local-authority-sct.register.gov.uk/records/WLN
local-authority-sct,ANS,CA,1996-04-01,,Angus,https://local-authority-sct.register.gov.uk/records/ANS
local-authority-sct,DND,CA,1996-04-01,,Dundee City,https://local-authority-sct.register.gov.uk/records/DND
local-authority-sct,NLK,CA,1996-04-01,,North Lanarkshire,https://local-authority-sct.register.gov.uk/records/NLK
local-authority-sct,EDU,CA,1996-04-01,,East Dunbartonshire,https://local-authority-sct.register.gov.uk/records/EDU
local-authority-sct,GLG,CA,1996-04-01,,Glasgow City,https://local-authority-sct.register.gov.uk/records/GLG
local-authority-sct,FIF,CA,1996-04-01,,Fife,https://local-authority-sct.register.gov.uk/records/FIF
local-authority-sct,PKN,CA,1996-04-01,,Perth & Kinross,https://local-authority-sct.register.gov.uk/records/PKN
principal-local-authority,AGY,WA,1996-04-01,,Isle of Anglesey,https://principal-local-authority.register.gov.uk/records/AGY
principal-local-authority,GWN,WA,1996-04-01,,Gwynedd,https://principal-local-authority.register.gov.uk/records/GWN
principal-local-authority,CWY,WA,1996-04-01,,Conwy,https://principal-local-authority.register.gov.uk/records/CWY
principal-local-authority,DEN,WA,1996-04-01,,Denbighshire,https://principal-local-authority.register.gov.uk/records/DEN
principal-local-authority,FLN,WA,1996-04-01,,Flintshire,https://principal-local-authority.register.gov.uk/records/FLN
principal-local-authority,WRX,WA,1996-04-01,,Wrexham,https://principal-local-authority.register.gov.uk/records/WRX
principal-local-authority,CGN,WA,1996-04-01,,Ceredigion,https://principal-local-authority.register.gov.uk/records/CGN
principal-local-authority,PEM,WA,1996-04-01,,Pembrokeshire,https://principal-local-authority.register.gov.uk/records/PEM
principal-local-authority,CMN,WA,1996-04-01,,Carmarthenshire,https://principal-local-authority.register.gov.uk/records/CMN
principal-local-authority,SWA,WA,1996-04-01,,Swansea,https://principal-local-authority.register.gov.uk/records/SWA
principal-local-authority,NTL,WA,1996-04-01,,Neath Port Talbot,https://principal-local-authority.register.gov.uk/records/NTL
principal-local-authority,BGE,WA,1996-04-01,,Bridgend,https://principal-local-authority.register.gov.uk/records/BGE
principal-local-authority,VGL,WA,1996-04-01,,The Vale of Glamorgan,https://principal-local-authority.register.gov.uk/records/VGL
principal-local-authority,CRF,WA,1996-04-01,,Cardiff,https://principal-local-authority.register.gov.uk/records/CRF
principal-local-authority,RCT,WA,1996-04-01,,Rhondda Cynon Taf,https://principal-local-authority.register.gov.uk/records/RCT
principal-local-authority,CAY,WA,1996-04-01,,Caerphilly,https://principal-local-authority.register.gov.uk/records/CAY
principal-local-authority,BGW,WA,1996-04-01,,Blaenau Gwent,https://principal-local-authority.register.gov.uk/records/BGW
principal-local-authority,TOF,WA,1996-04-01,,Torfaen,https://principal-local-authority.register.gov.uk/records/TOF
principal-local-authority,MON,WA,1996-04-01,,Monmouthshire,https://principal-local-authority.register.gov.uk/records/MON
principal-local-authority,NWP,WA,1996-04-01,,Newport,https://principal-local-authority.register.gov.uk/records/NWP
principal-local-authority,POW,WA,1996-04-01,,Powys,https://principal-local-authority.register.gov.uk/records/POW
principal-local-authority,MTY,WA,1996-04-01,,Merthyr Tydfil,https://principal-local-authority.register.gov.uk/records/MTY